locs,techs,timesteps,resource
Sudan,PV_SUD_MSR27,2040-04-11 00:00:00,0.0
Sudan,PV_SUD_MSR27,2040-04-11 01:00:00,0.0
Sudan,PV_SUD_MSR27,2040-04-11 02:00:00,0.0
Sudan,PV_SUD_MSR27,2040-04-11 03:00:00,0.0
Sudan,PV_SUD_MSR27,2040-04-11 04:00:00,0.0
Sudan,PV_SUD_MSR27,2040-04-11 05:00:00,0.0
Sudan,PV_SUD_MSR27,2040-04-11 06:00:00,0.005485554
Sudan,PV_SUD_MSR27,2040-04-11 07:00:00,0.175971108
Sudan,PV_SUD_MSR27,2040-04-11 08:00:00,0.405976887
Sudan,PV_SUD_MSR27,2040-04-11 09:00:00,0.596976887
Sudan,PV_SUD_MSR27,2040-04-11 10:00:00,0.729976887
Sudan,PV_SUD_MSR27,2040-04-11 11:00:00,0.809468219
Sudan,PV_SUD_MSR27,2040-04-11 12:00:00,0.836994222
Sudan,PV_SUD_MSR27,2040-04-11 13:00:00,0.816497111
Sudan,PV_SUD_MSR27,2040-04-11 14:00:00,0.735491332
Sudan,PV_SUD_MSR27,2040-04-11 15:00:00,0.605994222
Sudan,PV_SUD_MSR27,2040-04-11 16:00:00,0.413520224
Sudan,PV_SUD_MSR27,2040-04-11 17:00:00,0.211491332
Sudan,PV_SUD_MSR27,2040-04-11 18:00:00,0.020491332
Sudan,PV_SUD_MSR27,2040-04-11 19:00:00,0.0
Sudan,PV_SUD_MSR27,2040-04-11 20:00:00,0.0
Sudan,PV_SUD_MSR27,2040-04-11 21:00:00,0.0
Sudan,PV_SUD_MSR27,2040-04-11 22:00:00,0.0
Sudan,PV_SUD_MSR27,2040-04-11 23:00:00,0.0
Sudan,PV_SUD_MSR27,2040-04-12 00:00:00,0.0
Sudan,PV_SUD_MSR27,2040-04-12 01:00:00,0.0
Sudan,PV_SUD_MSR27,2040-04-12 02:00:00,0.0
Sudan,PV_SUD_MSR27,2040-04-12 03:00:00,0.0
Sudan,PV_SUD_MSR27,2040-04-12 04:00:00,0.0
Sudan,PV_SUD_MSR27,2040-04-12 05:00:00,0.0
Sudan,PV_SUD_MSR27,2040-04-12 06:00:00,0.006485554
Sudan,PV_SUD_MSR27,2040-04-12 07:00:00,0.180976887
Sudan,PV_SUD_MSR27,2040-04-12 08:00:00,0.412976887
Sudan,PV_SUD_MSR27,2040-04-12 09:00:00,0.601982665
Sudan,PV_SUD_MSR27,2040-04-12 10:00:00,0.731479776
Sudan,PV_SUD_MSR27,2040-04-12 11:00:00,0.815491332
Sudan,PV_SUD_MSR27,2040-04-12 12:00:00,0.840994222
Sudan,PV_SUD_MSR27,2040-04-12 13:00:00,0.817497111
Sudan,PV_SUD_MSR27,2040-04-12 14:00:00,0.738491332
Sudan,PV_SUD_MSR27,2040-04-12 15:00:00,0.609497111
Sudan,PV_SUD_MSR27,2040-04-12 16:00:00,0.430497111
Sudan,PV_SUD_MSR27,2040-04-12 17:00:00,0.211
Sudan,PV_SUD_MSR27,2040-04-12 18:00:00,0.020994222
Sudan,PV_SUD_MSR27,2040-04-12 19:00:00,0.0
Sudan,PV_SUD_MSR27,2040-04-12 20:00:00,0.0
Sudan,PV_SUD_MSR27,2040-04-12 21:00:00,0.0
Sudan,PV_SUD_MSR27,2040-04-12 22:00:00,0.0
Sudan,PV_SUD_MSR27,2040-04-12 23:00:00,0.0
Sudan,PV_SUD_MSR27,2040-04-13 00:00:00,0.0
Sudan,PV_SUD_MSR27,2040-04-13 01:00:00,0.0
Sudan,PV_SUD_MSR27,2040-04-13 02:00:00,0.0
Sudan,PV_SUD_MSR27,2040-04-13 03:00:00,0.0
Sudan,PV_SUD_MSR27,2040-04-13 04:00:00,0.0
Sudan,PV_SUD_MSR27,2040-04-13 05:00:00,0.0
Sudan,PV_SUD_MSR27,2040-04-13 06:00:00,0.007982665
Sudan,PV_SUD_MSR27,2040-04-13 07:00:00,0.190971108
Sudan,PV_SUD_MSR27,2040-04-13 08:00:00,0.429971108
Sudan,PV_SUD_MSR27,2040-04-13 09:00:00,0.623473997
Sudan,PV_SUD_MSR27,2040-04-13 10:00:00,0.750473997
Sudan,PV_SUD_MSR27,2040-04-13 11:00:00,0.833485554
Sudan,PV_SUD_MSR27,2040-04-13 12:00:00,0.854988443
Sudan,PV_SUD_MSR27,2040-04-13 13:00:00,0.830491332
Sudan,PV_SUD_MSR27,2040-04-13 14:00:00,0.752485554
Sudan,PV_SUD_MSR27,2040-04-13 15:00:00,0.624988443
Sudan,PV_SUD_MSR27,2040-04-13 16:00:00,0.442491332
Sudan,PV_SUD_MSR27,2040-04-13 17:00:00,0.219994222
Sudan,PV_SUD_MSR27,2040-04-13 18:00:00,0.022491332
Sudan,PV_SUD_MSR27,2040-04-13 19:00:00,0.0
Sudan,PV_SUD_MSR27,2040-04-13 20:00:00,0.0
Sudan,PV_SUD_MSR27,2040-04-13 21:00:00,0.0
Sudan,PV_SUD_MSR27,2040-04-13 22:00:00,0.0
Sudan,PV_SUD_MSR27,2040-04-13 23:00:00,0.0
Sudan,PV_SUD_MSR27,2040-04-14 00:00:00,0.0
Sudan,PV_SUD_MSR27,2040-04-14 01:00:00,0.0
Sudan,PV_SUD_MSR27,2040-04-14 02:00:00,0.0
Sudan,PV_SUD_MSR27,2040-04-14 03:00:00,0.0
Sudan,PV_SUD_MSR27,2040-04-14 04:00:00,0.0
Sudan,PV_SUD_MSR27,2040-04-14 05:00:00,0.0
Sudan,PV_SUD_MSR27,2040-04-14 06:00:00,0.008485554
Sudan,PV_SUD_MSR27,2040-04-14 07:00:00,0.189473997
Sudan,PV_SUD_MSR27,2040-04-14 08:00:00,0.418473997
Sudan,PV_SUD_MSR27,2040-04-14 09:00:00,0.607473997
Sudan,PV_SUD_MSR27,2040-04-14 10:00:00,0.736473997
Sudan,PV_SUD_MSR27,2040-04-14 11:00:00,0.818485554
Sudan,PV_SUD_MSR27,2040-04-14 12:00:00,0.844485554
Sudan,PV_SUD_MSR27,2040-04-14 13:00:00,0.820988443
Sudan,PV_SUD_MSR27,2040-04-14 14:00:00,0.743982665
Sudan,PV_SUD_MSR27,2040-04-14 15:00:00,0.617485554
Sudan,PV_SUD_MSR27,2040-04-14 16:00:00,0.439988443
Sudan,PV_SUD_MSR27,2040-04-14 17:00:00,0.217994222
Sudan,PV_SUD_MSR27,2040-04-14 18:00:00,0.022491332
Sudan,PV_SUD_MSR27,2040-04-14 19:00:00,0.0
Sudan,PV_SUD_MSR27,2040-04-14 20:00:00,0.0
Sudan,PV_SUD_MSR27,2040-04-14 21:00:00,0.0
Sudan,PV_SUD_MSR27,2040-04-14 22:00:00,0.0
Sudan,PV_SUD_MSR27,2040-04-14 23:00:00,0.0
Sudan,PV_SUD_MSR27,2040-04-15 00:00:00,0.0
Sudan,PV_SUD_MSR27,2040-04-15 01:00:00,0.0
Sudan,PV_SUD_MSR27,2040-04-15 02:00:00,0.0
Sudan,PV_SUD_MSR27,2040-04-15 03:00:00,0.0
Sudan,PV_SUD_MSR27,2040-04-15 04:00:00,0.0
Sudan,PV_SUD_MSR27,2040-04-15 05:00:00,0.0
Sudan,PV_SUD_MSR27,2040-04-15 06:00:00,0.008982665
Sudan,PV_SUD_MSR27,2040-04-15 07:00:00,0.189473997
Sudan,PV_SUD_MSR27,2040-04-15 08:00:00,0.417976887
Sudan,PV_SUD_MSR27,2040-04-15 09:00:00,0.596473997
Sudan,PV_SUD_MSR27,2040-04-15 10:00:00,0.723473997
Sudan,PV_SUD_MSR27,2040-04-15 11:00:00,0.806988443
Sudan,PV_SUD_MSR27,2040-04-15 12:00:00,0.832988443
Sudan,PV_SUD_MSR27,2040-04-15 13:00:00,0.812994222
Sudan,PV_SUD_MSR27,2040-04-15 14:00:00,0.733982665
Sudan,PV_SUD_MSR27,2040-04-15 15:00:00,0.606988443
Sudan,PV_SUD_MSR27,2040-04-15 16:00:00,0.429491332
Sudan,PV_SUD_MSR27,2040-04-15 17:00:00,0.212497111
Sudan,PV_SUD_MSR27,2040-04-15 18:00:00,0.022491332
Sudan,PV_SUD_MSR27,2040-04-15 19:00:00,0.0
Sudan,PV_SUD_MSR27,2040-04-15 20:00:00,0.0
Sudan,PV_SUD_MSR27,2040-04-15 21:00:00,0.0
Sudan,PV_SUD_MSR27,2040-04-15 22:00:00,0.0
Sudan,PV_SUD_MSR27,2040-04-15 23:00:00,0.0
Sudan,PV_SUD_MSR27,2040-04-16 00:00:00,0.0
Sudan,PV_SUD_MSR27,2040-04-16 01:00:00,0.0
Sudan,PV_SUD_MSR27,2040-04-16 02:00:00,0.0
Sudan,PV_SUD_MSR27,2040-04-16 03:00:00,0.0
Sudan,PV_SUD_MSR27,2040-04-16 04:00:00,0.0
Sudan,PV_SUD_MSR27,2040-04-16 05:00:00,0.0
Sudan,PV_SUD_MSR27,2040-04-16 06:00:00,0.009485554
Sudan,PV_SUD_MSR27,2040-04-16 07:00:00,0.191479776
Sudan,PV_SUD_MSR27,2040-04-16 08:00:00,0.416479776
Sudan,PV_SUD_MSR27,2040-04-16 09:00:00,0.599982665
Sudan,PV_SUD_MSR27,2040-04-16 10:00:00,0.726479776
Sudan,PV_SUD_MSR27,2040-04-16 11:00:00,0.805994222
Sudan,PV_SUD_MSR27,2040-04-16 12:00:00,0.829491332
Sudan,PV_SUD_MSR27,2040-04-16 13:00:00,0.805491332
Sudan,PV_SUD_MSR27,2040-04-16 14:00:00,0.724491332
Sudan,PV_SUD_MSR27,2040-04-16 15:00:00,0.596994222
Sudan,PV_SUD_MSR27,2040-04-16 16:00:00,0.403028892
Sudan,PV_SUD_MSR27,2040-04-16 17:00:00,0.206497111
Sudan,PV_SUD_MSR27,2040-04-16 18:00:00,0.021491332
Sudan,PV_SUD_MSR27,2040-04-16 19:00:00,0.0
Sudan,PV_SUD_MSR27,2040-04-16 20:00:00,0.0
Sudan,PV_SUD_MSR27,2040-04-16 21:00:00,0.0
Sudan,PV_SUD_MSR27,2040-04-16 22:00:00,0.0
Sudan,PV_SUD_MSR27,2040-04-16 23:00:00,0.0
Sudan,PV_SUD_MSR27,2040-04-17 00:00:00,0.0
Sudan,PV_SUD_MSR27,2040-04-17 01:00:00,0.0
Sudan,PV_SUD_MSR27,2040-04-17 02:00:00,0.0
Sudan,PV_SUD_MSR27,2040-04-17 03:00:00,0.0
Sudan,PV_SUD_MSR27,2040-04-17 04:00:00,0.0
Sudan,PV_SUD_MSR27,2040-04-17 05:00:00,0.0
Sudan,PV_SUD_MSR27,2040-04-17 06:00:00,0.010485554
Sudan,PV_SUD_MSR27,2040-04-17 07:00:00,0.189473997
Sudan,PV_SUD_MSR27,2040-04-17 08:00:00,0.415976887
Sudan,PV_SUD_MSR27,2040-04-17 09:00:00,0.598976887
Sudan,PV_SUD_MSR27,2040-04-17 10:00:00,0.725976887
Sudan,PV_SUD_MSR27,2040-04-17 11:00:00,0.806485554
Sudan,PV_SUD_MSR27,2040-04-17 12:00:00,0.830988443
Sudan,PV_SUD_MSR27,2040-04-17 13:00:00,0.805491332
Sudan,PV_SUD_MSR27,2040-04-17 14:00:00,0.728982665
Sudan,PV_SUD_MSR27,2040-04-17 15:00:00,0.604479776
Sudan,PV_SUD_MSR27,2040-04-17 16:00:00,0.427988443
Sudan,PV_SUD_MSR27,2040-04-17 17:00:00,0.212994222
Sudan,PV_SUD_MSR27,2040-04-17 18:00:00,0.022491332
Sudan,PV_SUD_MSR27,2040-04-17 19:00:00,0.0
Sudan,PV_SUD_MSR27,2040-04-17 20:00:00,0.0
Sudan,PV_SUD_MSR27,2040-04-17 21:00:00,0.0
Sudan,PV_SUD_MSR27,2040-04-17 22:00:00,0.0
Sudan,PV_SUD_MSR27,2040-04-17 23:00:00,0.0
Sudan,PV_SUD_MSR27,2040-04-18 00:00:00,0.0
Sudan,PV_SUD_MSR27,2040-04-18 01:00:00,0.0
Sudan,PV_SUD_MSR27,2040-04-18 02:00:00,0.0
Sudan,PV_SUD_MSR27,2040-04-18 03:00:00,0.0
Sudan,PV_SUD_MSR27,2040-04-18 04:00:00,0.0
Sudan,PV_SUD_MSR27,2040-04-18 05:00:00,0.0
Sudan,PV_SUD_MSR27,2040-04-18 06:00:00,0.011982665
Sudan,PV_SUD_MSR27,2040-04-18 07:00:00,0.194976887
Sudan,PV_SUD_MSR27,2040-04-18 08:00:00,0.418479776
Sudan,PV_SUD_MSR27,2040-04-18 09:00:00,0.600976887
Sudan,PV_SUD_MSR27,2040-04-18 10:00:00,0.728479776
Sudan,PV_SUD_MSR27,2040-04-18 11:00:00,0.807491332
Sudan,PV_SUD_MSR27,2040-04-18 12:00:00,0.826491332
Sudan,PV_SUD_MSR27,2040-04-18 13:00:00,0.775023113
Sudan,PV_SUD_MSR27,2040-04-18 14:00:00,0.69603467
Sudan,PV_SUD_MSR27,2040-04-18 15:00:00,0.578520224
Sudan,PV_SUD_MSR27,2040-04-18 16:00:00,0.401526003
Sudan,PV_SUD_MSR27,2040-04-18 17:00:00,0.192520224
Sudan,PV_SUD_MSR27,2040-04-18 18:00:00,0.018497111
Sudan,PV_SUD_MSR27,2040-04-18 19:00:00,0.0
Sudan,PV_SUD_MSR27,2040-04-18 20:00:00,0.0
Sudan,PV_SUD_MSR27,2040-04-18 21:00:00,0.0
Sudan,PV_SUD_MSR27,2040-04-18 22:00:00,0.0
Sudan,PV_SUD_MSR27,2040-04-18 23:00:00,0.0
Sudan,PV_SUD_MSR27,2040-04-19 00:00:00,0.0
Sudan,PV_SUD_MSR27,2040-04-19 01:00:00,0.0
Sudan,PV_SUD_MSR27,2040-04-19 02:00:00,0.0
Sudan,PV_SUD_MSR27,2040-04-19 03:00:00,0.0
Sudan,PV_SUD_MSR27,2040-04-19 04:00:00,0.0
Sudan,PV_SUD_MSR27,2040-04-19 05:00:00,0.0
Sudan,PV_SUD_MSR27,2040-04-19 06:00:00,0.011982665
Sudan,PV_SUD_MSR27,2040-04-19 07:00:00,0.190473997
Sudan,PV_SUD_MSR27,2040-04-19 08:00:00,0.413971108
Sudan,PV_SUD_MSR27,2040-04-19 09:00:00,0.589473997
Sudan,PV_SUD_MSR27,2040-04-19 10:00:00,0.715473997
Sudan,PV_SUD_MSR27,2040-04-19 11:00:00,0.789971108
Sudan,PV_SUD_MSR27,2040-04-19 12:00:00,0.763028892
Sudan,PV_SUD_MSR27,2040-04-19 13:00:00,0.718560673
Sudan,PV_SUD_MSR27,2040-04-19 14:00:00,0.604566451
Sudan,PV_SUD_MSR27,2040-04-19 15:00:00,0.571526003
Sudan,PV_SUD_MSR27,2040-04-19 16:00:00,0.386560673
Sudan,PV_SUD_MSR27,2040-04-19 17:00:00,0.195479776
Sudan,PV_SUD_MSR27,2040-04-19 18:00:00,0.017491332
Sudan,PV_SUD_MSR27,2040-04-19 19:00:00,0.0
Sudan,PV_SUD_MSR27,2040-04-19 20:00:00,0.0
Sudan,PV_SUD_MSR27,2040-04-19 21:00:00,0.0
Sudan,PV_SUD_MSR27,2040-04-19 22:00:00,0.0
Sudan,PV_SUD_MSR27,2040-04-19 23:00:00,0.0
Sudan,PV_SUD_MSR27,2040-04-20 00:00:00,0.0
Sudan,PV_SUD_MSR27,2040-04-20 01:00:00,0.0
Sudan,PV_SUD_MSR27,2040-04-20 02:00:00,0.0
Sudan,PV_SUD_MSR27,2040-04-20 03:00:00,0.0
Sudan,PV_SUD_MSR27,2040-04-20 04:00:00,0.0
Sudan,PV_SUD_MSR27,2040-04-20 05:00:00,0.0
Sudan,PV_SUD_MSR27,2040-04-20 06:00:00,0.012485554
Sudan,PV_SUD_MSR27,2040-04-20 07:00:00,0.192473997
Sudan,PV_SUD_MSR27,2040-04-20 08:00:00,0.413473997
Sudan,PV_SUD_MSR27,2040-04-20 09:00:00,0.594473997
Sudan,PV_SUD_MSR27,2040-04-20 10:00:00,0.721473997
Sudan,PV_SUD_MSR27,2040-04-20 11:00:00,0.799491332
Sudan,PV_SUD_MSR27,2040-04-20 12:00:00,0.822491332
Sudan,PV_SUD_MSR27,2040-04-20 13:00:00,0.780005778
Sudan,PV_SUD_MSR27,2040-04-20 14:00:00,0.677057784
Sudan,PV_SUD_MSR27,2040-04-20 15:00:00,0.569023113
Sudan,PV_SUD_MSR27,2040-04-20 16:00:00,0.398508668
Sudan,PV_SUD_MSR27,2040-04-20 17:00:00,0.195005778
Sudan,PV_SUD_MSR27,2040-04-20 18:00:00,0.022491332
Sudan,PV_SUD_MSR27,2040-04-20 19:00:00,0.0
Sudan,PV_SUD_MSR27,2040-04-20 20:00:00,0.0
Sudan,PV_SUD_MSR27,2040-04-20 21:00:00,0.0
Sudan,PV_SUD_MSR27,2040-04-20 22:00:00,0.0
Sudan,PV_SUD_MSR27,2040-04-20 23:00:00,0.0
Sudan,PV_SUD_MSR27,2040-04-21 00:00:00,0.0
Sudan,PV_SUD_MSR27,2040-04-21 01:00:00,0.0
Sudan,PV_SUD_MSR27,2040-04-21 02:00:00,0.0
Sudan,PV_SUD_MSR27,2040-04-21 03:00:00,0.0
Sudan,PV_SUD_MSR27,2040-04-21 04:00:00,0.0
Sudan,PV_SUD_MSR27,2040-04-21 05:00:00,0.0
Sudan,PV_SUD_MSR27,2040-04-21 06:00:00,0.013982665
Sudan,PV_SUD_MSR27,2040-04-21 07:00:00,0.200976887
Sudan,PV_SUD_MSR27,2040-04-21 08:00:00,0.424982665
Sudan,PV_SUD_MSR27,2040-04-21 09:00:00,0.605485554
Sudan,PV_SUD_MSR27,2040-04-21 10:00:00,0.724485554
Sudan,PV_SUD_MSR27,2040-04-21 11:00:00,0.799994222
Sudan,PV_SUD_MSR27,2040-04-21 12:00:00,0.818502889
Sudan,PV_SUD_MSR27,2040-04-21 13:00:00,0.793502889
Sudan,PV_SUD_MSR27,2040-04-21 14:00:00,0.710508668
Sudan,PV_SUD_MSR27,2040-04-21 15:00:00,0.588508668
Sudan,PV_SUD_MSR27,2040-04-21 16:00:00,0.409017335
Sudan,PV_SUD_MSR27,2040-04-21 17:00:00,0.208
Sudan,PV_SUD_MSR27,2040-04-21 18:00:00,0.022994222
Sudan,PV_SUD_MSR27,2040-04-21 19:00:00,0.0
Sudan,PV_SUD_MSR27,2040-04-21 20:00:00,0.0
Sudan,PV_SUD_MSR27,2040-04-21 21:00:00,0.0
Sudan,PV_SUD_MSR27,2040-04-21 22:00:00,0.0
Sudan,PV_SUD_MSR27,2040-04-21 23:00:00,0.0
Sudan,PV_SUD_MSR27,2040-04-22 00:00:00,0.0
Sudan,PV_SUD_MSR27,2040-04-22 01:00:00,0.0
Sudan,PV_SUD_MSR27,2040-04-22 02:00:00,0.0
Sudan,PV_SUD_MSR27,2040-04-22 03:00:00,0.0
Sudan,PV_SUD_MSR27,2040-04-22 04:00:00,0.0
Sudan,PV_SUD_MSR27,2040-04-22 05:00:00,0.0
Sudan,PV_SUD_MSR27,2040-04-22 06:00:00,0.013982665
Sudan,PV_SUD_MSR27,2040-04-22 07:00:00,0.194976887
Sudan,PV_SUD_MSR27,2040-04-22 08:00:00,0.411485554
Sudan,PV_SUD_MSR27,2040-04-22 09:00:00,0.589485554
Sudan,PV_SUD_MSR27,2040-04-22 10:00:00,0.715982665
Sudan,PV_SUD_MSR27,2040-04-22 11:00:00,0.796497111
Sudan,PV_SUD_MSR27,2040-04-22 12:00:00,0.825497111
Sudan,PV_SUD_MSR27,2040-04-22 13:00:00,0.805
Sudan,PV_SUD_MSR27,2040-04-22 14:00:00,0.728994222
Sudan,PV_SUD_MSR27,2040-04-22 15:00:00,0.604491332
Sudan,PV_SUD_MSR27,2040-04-22 16:00:00,0.432
Sudan,PV_SUD_MSR27,2040-04-22 17:00:00,0.204514446
Sudan,PV_SUD_MSR27,2040-04-22 18:00:00,0.023994222
Sudan,PV_SUD_MSR27,2040-04-22 19:00:00,0.0
Sudan,PV_SUD_MSR27,2040-04-22 20:00:00,0.0
Sudan,PV_SUD_MSR27,2040-04-22 21:00:00,0.0
Sudan,PV_SUD_MSR27,2040-04-22 22:00:00,0.0
Sudan,PV_SUD_MSR27,2040-04-22 23:00:00,0.0
Sudan,PV_SUD_MSR27,2040-04-23 00:00:00,0.0
Sudan,PV_SUD_MSR27,2040-04-23 01:00:00,0.0
Sudan,PV_SUD_MSR27,2040-04-23 02:00:00,0.0
Sudan,PV_SUD_MSR27,2040-04-23 03:00:00,0.0
Sudan,PV_SUD_MSR27,2040-04-23 04:00:00,0.0
Sudan,PV_SUD_MSR27,2040-04-23 05:00:00,0.0
Sudan,PV_SUD_MSR27,2040-04-23 06:00:00,0.015982665
Sudan,PV_SUD_MSR27,2040-04-23 07:00:00,0.200976887
Sudan,PV_SUD_MSR27,2040-04-23 08:00:00,0.424976887
Sudan,PV_SUD_MSR27,2040-04-23 09:00:00,0.597988443
Sudan,PV_SUD_MSR27,2040-04-23 10:00:00,0.721982665
Sudan,PV_SUD_MSR27,2040-04-23 11:00:00,0.797497111
Sudan,PV_SUD_MSR27,2040-04-23 12:00:00,0.822994222
Sudan,PV_SUD_MSR27,2040-04-23 13:00:00,0.795
Sudan,PV_SUD_MSR27,2040-04-23 14:00:00,0.703520224
Sudan,PV_SUD_MSR27,2040-04-23 15:00:00,0.568549116
Sudan,PV_SUD_MSR27,2040-04-23 16:00:00,0.425502889
Sudan,PV_SUD_MSR27,2040-04-23 17:00:00,0.213
Sudan,PV_SUD_MSR27,2040-04-23 18:00:00,0.024491332
Sudan,PV_SUD_MSR27,2040-04-23 19:00:00,0.0
Sudan,PV_SUD_MSR27,2040-04-23 20:00:00,0.0
Sudan,PV_SUD_MSR27,2040-04-23 21:00:00,0.0
Sudan,PV_SUD_MSR27,2040-04-23 22:00:00,0.0
Sudan,PV_SUD_MSR27,2040-04-23 23:00:00,0.0
Sudan,PV_SUD_MSR27,2040-04-24 00:00:00,0.0
Sudan,PV_SUD_MSR27,2040-04-24 01:00:00,0.0
Sudan,PV_SUD_MSR27,2040-04-24 02:00:00,0.0
Sudan,PV_SUD_MSR27,2040-04-24 03:00:00,0.0
Sudan,PV_SUD_MSR27,2040-04-24 04:00:00,0.0
Sudan,PV_SUD_MSR27,2040-04-24 05:00:00,0.0
Sudan,PV_SUD_MSR27,2040-04-24 06:00:00,0.016982665
Sudan,PV_SUD_MSR27,2040-04-24 07:00:00,0.208976887
Sudan,PV_SUD_MSR27,2040-04-24 08:00:00,0.435976887
Sudan,PV_SUD_MSR27,2040-04-24 09:00:00,0.618479776
Sudan,PV_SUD_MSR27,2040-04-24 10:00:00,0.744976887
Sudan,PV_SUD_MSR27,2040-04-24 11:00:00,0.819497111
Sudan,PV_SUD_MSR27,2040-04-24 12:00:00,0.837497111
Sudan,PV_SUD_MSR27,2040-04-24 13:00:00,0.811
Sudan,PV_SUD_MSR27,2040-04-24 14:00:00,0.733994222
Sudan,PV_SUD_MSR27,2040-04-24 15:00:00,0.609
Sudan,PV_SUD_MSR27,2040-04-24 16:00:00,0.434
Sudan,PV_SUD_MSR27,2040-04-24 17:00:00,0.219
Sudan,PV_SUD_MSR27,2040-04-24 18:00:00,0.025994222
Sudan,PV_SUD_MSR27,2040-04-24 19:00:00,0.0
Sudan,PV_SUD_MSR27,2040-04-24 20:00:00,0.0
Sudan,PV_SUD_MSR27,2040-04-24 21:00:00,0.0
Sudan,PV_SUD_MSR27,2040-04-24 22:00:00,0.0
Sudan,PV_SUD_MSR27,2040-04-24 23:00:00,0.0
Sudan,PV_SUD_MSR27,2040-04-25 00:00:00,0.0
Sudan,PV_SUD_MSR27,2040-04-25 01:00:00,0.0
Sudan,PV_SUD_MSR27,2040-04-25 02:00:00,0.0
Sudan,PV_SUD_MSR27,2040-04-25 03:00:00,0.0
Sudan,PV_SUD_MSR27,2040-04-25 04:00:00,0.0
Sudan,PV_SUD_MSR27,2040-04-25 05:00:00,0.0
Sudan,PV_SUD_MSR27,2040-04-25 06:00:00,0.018479776
Sudan,PV_SUD_MSR27,2040-04-25 07:00:00,0.210473997
Sudan,PV_SUD_MSR27,2040-04-25 08:00:00,0.432473997
Sudan,PV_SUD_MSR27,2040-04-25 09:00:00,0.612473997
Sudan,PV_SUD_MSR27,2040-04-25 10:00:00,0.729976887
Sudan,PV_SUD_MSR27,2040-04-25 11:00:00,0.807988443
Sudan,PV_SUD_MSR27,2040-04-25 12:00:00,0.831988443
Sudan,PV_SUD_MSR27,2040-04-25 13:00:00,0.805491332
Sudan,PV_SUD_MSR27,2040-04-25 14:00:00,0.725988443
Sudan,PV_SUD_MSR27,2040-04-25 15:00:00,0.601491332
Sudan,PV_SUD_MSR27,2040-04-25 16:00:00,0.428491332
Sudan,PV_SUD_MSR27,2040-04-25 17:00:00,0.216497111
Sudan,PV_SUD_MSR27,2040-04-25 18:00:00,0.025491332
Sudan,PV_SUD_MSR27,2040-04-25 19:00:00,0.0
Sudan,PV_SUD_MSR27,2040-04-25 20:00:00,0.0
Sudan,PV_SUD_MSR27,2040-04-25 21:00:00,0.0
Sudan,PV_SUD_MSR27,2040-04-25 22:00:00,0.0
Sudan,PV_SUD_MSR27,2040-04-25 23:00:00,0.0
Sudan,PV_SUD_MSR27,2040-04-26 00:00:00,0.0
Sudan,PV_SUD_MSR27,2040-04-26 01:00:00,0.0
Sudan,PV_SUD_MSR27,2040-04-26 02:00:00,0.0
Sudan,PV_SUD_MSR27,2040-04-26 03:00:00,0.0
Sudan,PV_SUD_MSR27,2040-04-26 04:00:00,0.0
Sudan,PV_SUD_MSR27,2040-04-26 05:00:00,0.0
Sudan,PV_SUD_MSR27,2040-04-26 06:00:00,0.018982665
Sudan,PV_SUD_MSR27,2040-04-26 07:00:00,0.211976887
Sudan,PV_SUD_MSR27,2040-04-26 08:00:00,0.432976887
Sudan,PV_SUD_MSR27,2040-04-26 09:00:00,0.611479776
Sudan,PV_SUD_MSR27,2040-04-26 10:00:00,0.734485554
Sudan,PV_SUD_MSR27,2040-04-26 11:00:00,0.813
Sudan,PV_SUD_MSR27,2040-04-26 12:00:00,0.838
Sudan,PV_SUD_MSR27,2040-04-26 13:00:00,0.813005778
Sudan,PV_SUD_MSR27,2040-04-26 14:00:00,0.738
Sudan,PV_SUD_MSR27,2040-04-26 15:00:00,0.615497111
Sudan,PV_SUD_MSR27,2040-04-26 16:00:00,0.445497111
Sudan,PV_SUD_MSR27,2040-04-26 17:00:00,0.228994222
Sudan,PV_SUD_MSR27,2040-04-26 18:00:00,0.028994222
Sudan,PV_SUD_MSR27,2040-04-26 19:00:00,0.0
Sudan,PV_SUD_MSR27,2040-04-26 20:00:00,0.0
Sudan,PV_SUD_MSR27,2040-04-26 21:00:00,0.0
Sudan,PV_SUD_MSR27,2040-04-26 22:00:00,0.0
Sudan,PV_SUD_MSR27,2040-04-26 23:00:00,0.0
Sudan,PV_SUD_MSR27,2040-04-27 00:00:00,0.0
Sudan,PV_SUD_MSR27,2040-04-27 01:00:00,0.0
Sudan,PV_SUD_MSR27,2040-04-27 02:00:00,0.0
Sudan,PV_SUD_MSR27,2040-04-27 03:00:00,0.0
Sudan,PV_SUD_MSR27,2040-04-27 04:00:00,0.0
Sudan,PV_SUD_MSR27,2040-04-27 05:00:00,0.0
Sudan,PV_SUD_MSR27,2040-04-27 06:00:00,0.020479776
Sudan,PV_SUD_MSR27,2040-04-27 07:00:00,0.217976887
Sudan,PV_SUD_MSR27,2040-04-27 08:00:00,0.445473997
Sudan,PV_SUD_MSR27,2040-04-27 09:00:00,0.631976887
Sudan,PV_SUD_MSR27,2040-04-27 10:00:00,0.756479776
Sudan,PV_SUD_MSR27,2040-04-27 11:00:00,0.833994222
Sudan,PV_SUD_MSR27,2040-04-27 12:00:00,0.852
Sudan,PV_SUD_MSR27,2040-04-27 13:00:00,0.824005778
Sudan,PV_SUD_MSR27,2040-04-27 14:00:00,0.742497111
